Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
647,27-04-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,44,85,NA
647,29-04-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,45,88,NA
647,05-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25,53,82,NA
647,07-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,59,78,NA
647,12-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",21,39,81,NA
647,14-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,56,82,NA
647,19-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,59,108,NA
647,21-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,65,108,NA
647,26-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,56,108,NA
647,28-05-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,55,74,NA
647,01-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,44,86,NA
647,03-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,38,77,NA
647,08-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,37,75,NA
647,10-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,41,81,NA
647,15-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,42,83,NA
647,17-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,37,74,NA
647,22-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",22,44,86,NA
647,24-06-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,41,82,NA
647,01-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,50,96,NA
647,06-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,44,86,NA
647,08-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25,55,104,NA
647,13-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,63,118,NA
647,15-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,62,115,NA
647,20-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,55,105,NA
647,22-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,61,114,NA
647,27-07-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,52,99,NA
647,03-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,40,80,NA
647,05-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,41,81,NA
647,10-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,46,90,NA
647,12-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,50,96,NA
647,17-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,78,143,NA
647,19-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,55,105,NA
647,24-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,45,88,NA
647,26-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,45,88,NA
647,31-08-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",30,43,85,NA
647,02-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,43,85,NA
647,07-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,45,89,NA
647,09-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,48,93,NA
647,14-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,44,87,NA
647,16-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,47,91,NA
647,21-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,62,116,NA
647,23-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29,68,127,NA
647,28-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,55,106,NA
647,30-09-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29,58,110,NA
647,05-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,70,130,NA
647,07-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,64,120,NA
647,12-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,56,107,NA
647,14-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",22,53,101,NA
647,19-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,59,111,NA
647,21-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",21,71,132,NA
647,26-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",22,66,123,NA
647,28-10-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32,70,128,NA
647,02-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,69,129,NA
647,04-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,60,113,NA
647,09-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,50,96,NA
647,11-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,76,140,NA
647,16-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,49,94,NA
647,18-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,56,108,NA
647,23-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,58,110,NA
647,25-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",22,51,99,NA
647,30-11-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",21,60,114,NA
647,02-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,88,160,NA
647,07-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",43,82,150,NA
647,09-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",54,89,160,NA
647,14-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",42,106,190,NA
647,16-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",43,102,183,NA
647,21-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",43,95,171,NA
647,23-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",51,95,171,NA
647,28-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,68,125,NA
647,30-12-15,Maharashtra,Ulhasnagar,"Smt. C. H. M. College Campus, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,68,126,NA
648,04-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,39,87,NA
648,07-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,36,109,NA
648,11-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,45,75,NA
648,14-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,57,91,NA
648,18-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,37,75,NA
648,21-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,84,NA
648,25-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,44,86,NA
648,28-01-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,45,88,NA
648,01-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,41,77,NA
648,04-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,38,80,NA
648,08-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,38,67,NA
648,11-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,40,84,NA
648,15-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,32,67,NA
648,18-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,49,95,NA
648,22-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,53,101,NA
648,25-02-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,40,80,NA
648,01-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,88,117,NA
648,05-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",24,48,96,NA
648,08-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,63,97,NA
648,12-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25,50,111,NA
648,15-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,50,97,NA
648,19-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,58,110,NA
648,22-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,48,93,NA
648,26-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,51,97,NA
648,29-07-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",30,58,109,NA
648,02-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,45,104,NA
648,06-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,52,89,NA
648,09-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,55,92,NA
648,13-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,46,120,NA
648,16-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,48,92,NA
648,20-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",28,72,132,NA
648,23-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25,66,124,NA
648,27-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",27,61,114,NA
648,30-09-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",25,61,114,NA
648,04-10-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,56,151,NA
648,07-10-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",26,65,150,NA
648,11-10-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,83,148,NA
648,14-10-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,83,147,NA
648,18-10-15,Maharashtra,Ulhasnagar,"Octroi Naka, Pawai-Chowk, Vithalwadi, Ulhasnagar",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,81,148,NA
